join_id,magnitude,direction,UVDAMS,z-coordinate
89_91,0.000000,0.000000,3.000000,0.400000
90_91,0.000000,0.000000,3.000000,0.400000
91_91,0.000000,0.000000,3.000000,0.400000
92_91,0.000000,0.000000,3.000000,0.400000
93_91,0.000000,0.000000,3.000000,0.400000
94_91,0.000000,0.000000,3.000000,0.400000
95_91,0.000000,0.000000,3.000000,0.400000
96_91,0.000000,0.000000,2.000000,0.400000
97_91,999.999023,999.999023,0.000000,0.652245
98_91,999.999023,999.999023,999.999023,999.999023
99_91,999.999023,999.999023,999.999023,999.999023
1_92,59682191991514057000000000000000000000.000000,-135.000000,999.999023,999.999023
2_92,0.000000,0.000000,3.000000,0.400000
3_92,0.000000,0.000000,3.000000,0.400000
4_92,0.000000,0.000000,3.000000,0.400000
5_92,0.000000,0.000000,3.000000,0.400000
6_92,0.000000,0.000000,3.000000,0.400000
7_92,0.000000,0.000000,3.000000,0.400000
8_92,0.000000,0.000000,3.000000,0.400000
9_92,0.000000,0.000000,3.000000,0.400000
10_92,0.000000,0.000000,3.000000,0.400000
11_92,0.000000,0.000000,3.000000,0.400000
12_92,0.000000,0.000000,3.000000,0.400000
13_92,0.000000,0.000000,3.000000,0.400000
14_92,0.000000,0.000000,3.000000,0.400000
15_92,0.000000,0.000000,3.000000,0.400000
16_92,0.000000,0.000000,3.000000,0.400000
17_92,0.000000,0.000000,3.000000,0.400000
18_92,0.000000,0.000000,3.000000,0.400000
19_92,0.000000,0.000000,3.000000,0.400000
20_92,0.000000,0.000000,3.000000,0.400000
21_92,0.000000,0.000000,3.000000,0.400000
22_92,0.000000,0.000000,3.000000,0.400000
23_92,0.000000,0.000000,3.000000,0.400000
24_92,0.000000,0.000000,3.000000,0.400000
25_92,0.000000,0.000000,3.000000,0.400000
26_92,0.000000,0.000000,3.000000,0.400000
27_92,0.000000,0.000000,3.000000,0.400000
28_92,0.000000,0.000000,3.000000,0.400000
29_92,0.000000,0.000000,3.000000,0.400000
30_92,0.000000,0.000000,3.000000,0.400000
31_92,0.000000,0.000000,3.000000,0.400000
32_92,0.000000,0.000000,3.000000,0.400000
33_92,0.000000,0.000000,3.000000,0.400000
34_92,0.000000,0.000000,3.000000,0.400000
35_92,0.000000,0.000000,3.000000,0.400000
36_92,0.000000,0.000000,3.000000,0.400000
37_92,0.000000,0.000000,3.000000,0.400000
38_92,0.000000,0.000000,3.000000,0.400000
39_92,0.000000,0.000000,3.000000,0.400000
40_92,0.000000,0.000000,3.000000,0.400000
41_92,0.000000,0.000000,3.000000,0.400000
42_92,0.000000,0.000000,3.000000,0.400000
43_92,0.000000,0.000000,3.000000,0.400000
44_92,0.000000,0.000000,3.000000,0.400000
45_92,0.000000,0.000000,3.000000,0.400000
46_92,0.000000,0.000000,3.000000,0.400000
47_92,0.000000,0.000000,3.000000,0.400000
48_92,0.000000,0.000000,3.000000,0.400000
49_92,0.000000,0.000000,3.000000,0.400000
50_92,0.000000,0.000000,3.000000,0.400000
51_92,0.000000,0.000000,3.000000,0.400000
52_92,0.000000,0.000000,3.000000,0.400000
53_92,0.000000,0.000000,3.000000,0.400000
54_92,0.000000,0.000000,3.000000,0.400000
55_92,0.000000,0.000000,3.000000,0.400000
56_92,0.000000,0.000000,3.000000,0.400000
57_92,0.000000,0.000000,3.000000,0.400000
58_92,0.000000,0.000000,3.000000,0.400000
59_92,0.000000,0.000000,3.000000,0.400000
60_92,0.000000,0.000000,3.000000,0.400000
61_92,0.000000,0.000000,3.000000,0.400000
62_92,0.000000,0.000000,3.000000,0.400000
63_92,0.000000,0.000000,3.000000,0.400000
64_92,0.000000,0.000000,3.000000,0.400000
65_92,0.000000,0.000000,3.000000,0.400000
66_92,0.000000,0.000000,3.000000,0.400000
67_92,0.000000,0.000000,3.000000,0.400000
68_92,0.000000,0.000000,3.000000,0.400000
69_92,0.000000,0.000000,3.000000,0.400000
70_92,0.000000,0.000000,3.000000,0.400000
71_92,0.000000,0.000000,3.000000,0.400000
72_92,0.000000,0.000000,3.000000,0.400000
73_92,0.000000,0.000000,3.000000,0.400000
74_92,0.000000,0.000000,3.000000,0.400000
75_92,0.000000,0.000000,3.000000,0.400000
76_92,0.000000,0.000000,3.000000,0.400000
77_92,0.000000,0.000000,3.000000,0.400000
78_92,0.000000,0.000000,3.000000,0.400000
79_92,0.000000,0.000000,3.000000,0.400000
80_92,0.000000,0.000000,3.000000,0.400000
81_92,0.000000,0.000000,3.000000,0.400000
82_92,0.000000,0.000000,3.000000,0.400000
83_92,0.000000,0.000000,3.000000,0.400000
84_92,0.000000,0.000000,3.000000,0.400000
85_92,0.000000,0.000000,3.000000,0.400000
86_92,0.000000,0.000000,3.000000,0.400000
87_92,0.000000,0.000000,3.000000,0.400000
88_92,0.000000,0.000000,3.000000,0.400000
89_92,0.000000,0.000000,3.000000,0.400000
90_92,0.000000,0.000000,3.000000,0.400000
91_92,0.000000,0.000000,3.000000,0.400000
92_92,0.000000,0.000000,3.000000,0.400000
93_92,0.000000,0.000000,3.000000,0.400000
94_92,0.000000,0.000000,3.000000,0.400000
95_92,0.000000,0.000000,3.000000,0.400000
96_92,0.000000,0.000000,2.000000,0.400000
97_92,999.999023,999.999023,0.000000,0.659490
98_92,999.999023,999.999023,999.999023,999.999023
99_92,999.999023,999.999023,999.999023,999.999023
1_93,59682191991514057000000000000000000000.000000,-135.000000,999.999023,999.999023
2_93,0.000000,0.000000,3.000000,0.400000
3_93,0.000000,0.000000,3.000000,0.400000
4_93,0.000000,0.000000,3.000000,0.400000
5_93,0.000000,0.000000,3.000000,0.400000
6_93,0.000000,0.000000,3.000000,0.400000
7_93,0.000000,0.000000,3.000000,0.400000
8_93,0.000000,0.000000,3.000000,0.400000
9_93,0.000000,0.000000,3.000000,0.400000
10_93,0.000000,0.000000,3.000000,0.400000
11_93,0.000000,0.000000,3.000000,0.400000
12_93,0.000000,0.000000,3.000000,0.400000
13_93,0.000000,0.000000,3.000000,0.400000
14_93,0.000000,0.000000,3.000000,0.400000
15_93,0.000000,0.000000,3.000000,0.400000
16_93,0.000000,0.000000,3.000000,0.400000
17_93,0.000000,0.000000,3.000000,0.400000
18_93,0.000000,0.000000,3.000000,0.400000
19_93,0.000000,0.000000,3.000000,0.400000
20_93,0.000000,0.000000,3.000000,0.400000
21_93,0.000000,0.000000,3.000000,0.400000
22_93,0.000000,0.000000,3.000000,0.400000
23_93,0.000000,0.000000,3.000000,0.400000
24_93,0.000000,0.000000,3.000000,0.400000
25_93,0.000000,0.000000,3.000000,0.400000
26_93,0.000000,0.000000,3.000000,0.400000
27_93,0.000000,0.000000,3.000000,0.400000
28_93,0.000000,0.000000,3.000000,0.400000
29_93,0.000000,0.000000,3.000000,0.400000
30_93,0.000000,0.000000,3.000000,0.400000
31_93,0.000000,0.000000,3.000000,0.400000
32_93,0.000000,0.000000,3.000000,0.400000
33_93,0.000000,0.000000,3.000000,0.400000
34_93,0.000000,0.000000,3.000000,0.400000
35_93,0.000000,0.000000,3.000000,0.400000
36_93,0.000000,0.000000,3.000000,0.400000
37_93,0.000000,0.000000,3.000000,0.400000
38_93,0.000000,0.000000,3.000000,0.400000
39_93,0.000000,0.000000,3.000000,0.400000
40_93,0.000000,0.000000,3.000000,0.400000
41_93,0.000000,0.000000,3.000000,0.400000
42_93,0.000000,0.000000,3.000000,0.400000
43_93,0.000000,0.000000,3.000000,0.400000
44_93,0.000000,0.000000,3.000000,0.400000
45_93,0.000000,0.000000,3.000000,0.400000
46_93,0.000000,0.000000,3.000000,0.400000
47_93,0.000000,0.000000,3.000000,0.400000
48_93,0.000000,0.000000,3.000000,0.400000
49_93,0.000000,0.000000,3.000000,0.400000
50_93,0.000000,0.000000,3.000000,0.400000
51_93,0.000000,0.000000,3.000000,0.400000
52_93,0.000000,0.000000,3.000000,0.400000
53_93,0.000000,0.000000,3.000000,0.400000
54_93,0.000000,0.000000,3.000000,0.400000
55_93,0.000000,0.000000,3.000000,0.400000
56_93,0.000000,0.000000,3.000000,0.400000
57_93,0.000000,0.000000,3.000000,0.400000
58_93,0.000000,0.000000,3.000000,0.400000
59_93,0.000000,0.000000,3.000000,0.400000
60_93,0.000000,0.000000,3.000000,0.400000
61_93,0.000000,0.000000,3.000000,0.400000
62_93,0.000000,0.000000,3.000000,0.400000
63_93,0.000000,0.000000,3.000000,0.400000
64_93,0.000000,0.000000,3.000000,0.400000
65_93,0.000000,0.000000,3.000000,0.400000
66_93,0.000000,0.000000,3.000000,0.400000
67_93,0.000000,0.000000,3.000000,0.400000
68_93,0.000000,0.000000,3.000000,0.400000
69_93,0.000000,0.000000,3.000000,0.400000
70_93,0.000000,0.000000,3.000000,0.400000
71_93,0.000000,0.000000,3.000000,0.400000
72_93,0.000000,0.000000,3.000000,0.400000
73_93,0.000000,0.000000,3.000000,0.400000
74_93,0.000000,0.000000,3.000000,0.400000
75_93,0.000000,0.000000,3.000000,0.400000
76_93,0.000000,0.000000,3.000000,0.400000
77_93,0.000000,0.000000,3.000000,0.400000
78_93,0.000000,0.000000,3.000000,0.400000
79_93,0.000000,0.000000,3.000000,0.400000
80_93,0.000000,0.000000,3.000000,0.400000
81_93,0.000000,0.000000,3.000000,0.400000
82_93,0.000000,0.000000,3.000000,0.400000
83_93,0.000000,0.000000,3.000000,0.400000
84_93,0.000000,0.000000,3.000000,0.400000
85_93,0.000000,0.000000,3.000000,0.400000
86_93,0.000000,0.000000,3.000000,0.400000
87_93,0.000000,0.000000,3.000000,0.400000
88_93,0.000000,0.000000,3.000000,0.400000
89_93,0.000000,0.000000,3.000000,0.400000
90_93,0.000000,0.000000,3.000000,0.400000
91_93,0.000000,0.000000,3.000000,0.400000
92_93,0.000000,0.000000,3.000000,0.400000
93_93,0.000000,0.000000,3.000000,0.400000
94_93,0.000000,0.000000,3.000000,0.400000
95_93,0.000000,0.000000,3.000000,0.400000
96_93,0.000000,0.000000,2.000000,0.400000
97_93,999.999023,999.999023,0.000000,0.662750
98_93,999.999023,999.999023,999.999023,999.999023
99_93,999.999023,999.999023,999.999023,999.999023
1_94,59682191991514057000000000000000000000.000000,-135.000000,999.999023,999.999023
2_94,0.000000,0.000000,3.000000,0.400000
3_94,0.000000,0.000000,3.000000,0.400000
4_94,0.000000,0.000000,3.000000,0.400000
5_94,0.000000,0.000000,3.000000,0.400000
6_94,0.000000,0.000000,3.000000,0.400000
7_94,0.000000,0.000000,3.000000,0.400000
8_94,0.000000,0.000000,3.000000,0.400000
9_94,0.000000,0.000000,3.000000,0.400000
10_94,0.000000,0.000000,3.000000,0.400000
11_94,0.000000,0.000000,3.000000,0.400000
12_94,0.000000,0.000000,3.000000,0.400000
13_94,0.000000,0.000000,3.000000,0.400000
14_94,0.000000,0.000000,3.000000,0.400000
15_94,0.000000,0.000000,3.000000,0.400000
16_94,0.000000,0.000000,3.000000,0.400000
17_94,0.000000,0.000000,3.000000,0.400000
18_94,0.000000,0.000000,3.000000,0.400000
19_94,0.000000,0.000000,3.000000,0.400000
20_94,0.000000,0.000000,3.000000,0.400000
21_94,0.000000,0.000000,3.000000,0.400000
22_94,0.000000,0.000000,3.000000,0.400000
23_94,0.000000,0.000000,3.000000,0.400000
24_94,0.000000,0.000000,3.000000,0.400000
25_94,0.000000,0.000000,3.000000,0.400000
26_94,0.000000,0.000000,3.000000,0.400000
27_94,0.000000,0.000000,3.000000,0.400000
28_94,0.000000,0.000000,3.000000,0.400000
29_94,0.000000,0.000000,3.000000,0.400000
30_94,0.000000,0.000000,3.000000,0.400000
31_94,0.000000,0.000000,3.000000,0.400000
32_94,0.000000,0.000000,3.000000,0.400000
33_94,0.000000,0.000000,3.000000,0.400000
34_94,0.000000,0.000000,3.000000,0.400000
35_94,0.000000,0.000000,3.000000,0.400000
36_94,0.000000,0.000000,3.000000,0.400000
37_94,0.000000,0.000000,3.000000,0.400000
38_94,0.000000,0.000000,3.000000,0.400000
39_94,0.000000,0.000000,3.000000,0.400000
40_94,0.000000,0.000000,3.000000,0.400000
41_94,0.000000,0.000000,3.000000,0.400000
42_94,0.000000,0.000000,3.000000,0.400000
43_94,0.000000,0.000000,3.000000,0.400000
44_94,0.000000,0.000000,3.000000,0.400000
45_94,0.000000,0.000000,3.000000,0.400000
46_94,0.000000,0.000000,3.000000,0.400000
47_94,0.000000,0.000000,3.000000,0.400000
48_94,0.000000,0.000000,3.000000,0.400000
49_94,0.000000,0.000000,3.000000,0.400000
50_94,0.000000,0.000000,3.000000,0.400000
51_94,0.000000,0.000000,3.000000,0.400000
52_94,0.000000,0.000000,3.000000,0.400000
53_94,0.000000,0.000000,3.000000,0.400000
54_94,0.000000,0.000000,3.000000,0.400000
55_94,0.000000,0.000000,3.000000,0.400000
56_94,0.000000,0.000000,3.000000,0.400000
57_94,0.000000,0.000000,3.000000,0.400000
58_94,0.000000,0.000000,3.000000,0.400000
59_94,0.000000,0.000000,3.000000,0.400000
60_94,0.000000,0.000000,3.000000,0.400000
61_94,0.000000,0.000000,3.000000,0.400000
62_94,0.000000,0.000000,3.000000,0.400000
63_94,0.000000,0.000000,3.000000,0.400000
64_94,0.000000,0.000000,3.000000,0.400000
65_94,0.000000,0.000000,3.000000,0.400000
66_94,0.000000,0.000000,3.000000,0.400000
67_94,0.000000,0.000000,3.000000,0.400000
68_94,0.000000,0.000000,3.000000,0.400000
69_94,0.000000,0.000000,3.000000,0.400000
70_94,0.000000,0.000000,3.000000,0.400000
71_94,0.000000,0.000000,3.000000,0.400000
72_94,0.000000,0.000000,3.000000,0.400000
73_94,0.000000,0.000000,3.000000,0.400000
74_94,0.000000,0.000000,3.000000,0.400000
75_94,0.000000,0.000000,3.000000,0.400000
76_94,0.000000,0.000000,3.000000,0.400000
77_94,0.000000,0.000000,3.000000,0.400000
78_94,0.000000,0.000000,3.000000,0.400000
79_94,0.000000,0.000000,3.000000,0.400000
80_94,0.000000,0.000000,3.000000,0.400000
81_94,0.000000,0.000000,3.000000,0.400000
82_94,0.000000,0.000000,3.000000,0.400000
83_94,0.000000,0.000000,3.000000,0.400000
84_94,0.000000,0.000000,3.000000,0.400000
85_94,0.000000,0.000000,3.000000,0.400000
86_94,0.000000,0.000000,3.000000,0.400000
87_94,0.000000,0.000000,3.000000,0.400000
88_94,0.000000,0.000000,3.000000,0.400000
89_94,0.000000,0.000000,3.000000,0.400000
90_94,0.000000,0.000000,3.000000,0.400000
91_94,0.000000,0.000000,3.000000,0.400000
92_94,0.000000,0.000000,3.000000,0.400000
93_94,0.000000,0.000000,3.000000,0.400000
94_94,0.000000,0.000000,3.000000,0.400000
95_94,0.000000,0.000000,3.000000,0.400000
96_94,0.000000,0.000000,2.000000,0.400000
97_94,999.999023,999.999023,0.000000,0.645000
98_94,999.999023,999.999023,999.999023,999.999023
99_94,999.999023,999.999023,999.999023,999.999023
1_95,59682191991514057000000000000000000000.000000,-135.000000,999.999023,999.999023
2_95,0.000000,0.000000,3.000000,0.400000
3_95,0.000000,0.000000,3.000000,0.400000
4_95,0.000000,0.000000,3.000000,0.400000
5_95,0.000000,0.000000,3.000000,0.400000
6_95,0.000000,0.000000,3.000000,0.400000
7_95,0.000000,0.000000,3.000000,0.400000
8_95,0.000000,0.000000,3.000000,0.400000
9_95,0.000000,0.000000,3.000000,0.400000
10_95,0.000000,0.000000,3.000000,0.400000
11_95,0.000000,0.000000,3.000000,0.400000
12_95,0.000000,0.000000,3.000000,0.400000
13_95,0.000000,0.000000,3.000000,0.400000
14_95,0.000000,0.000000,3.000000,0.400000
15_95,0.000000,0.000000,3.000000,0.400000
16_95,0.000000,0.000000,3.000000,0.400000
17_95,0.000000,0.000000,3.000000,0.400000
18_95,0.000000,0.000000,3.000000,0.400000
19_95,0.000000,0.000000,3.000000,0.400000
20_95,0.000000,0.000000,3.000000,0.400000
21_95,0.000000,0.000000,3.000000,0.400000
22_95,0.000000,0.000000,3.000000,0.400000
23_95,0.000000,0.000000,3.000000,0.400000
24_95,0.000000,0.000000,3.000000,0.400000
25_95,0.000000,0.000000,3.000000,0.400000
26_95,0.000000,0.000000,3.000000,0.400000
27_95,0.000000,0.000000,3.000000,0.400000
28_95,0.000000,0.000000,3.000000,0.400000
29_95,0.000000,0.000000,3.000000,0.400000
30_95,0.000000,0.000000,3.000000,0.400000
31_95,0.000000,0.000000,3.000000,0.400000
32_95,0.000000,0.000000,3.000000,0.400000
33_95,0.000000,0.000000,3.000000,0.400000
34_95,0.000000,0.000000,3.000000,0.400000
35_95,0.000000,0.000000,3.000000,0.400000
36_95,0.000000,0.000000,3.000000,0.400000
37_95,0.000000,0.000000,3.000000,0.400000
38_95,0.000000,0.000000,3.000000,0.400000
39_95,0.000000,0.000000,3.000000,0.400000
40_95,0.000000,0.000000,3.000000,0.400000
41_95,0.000000,0.000000,3.000000,0.400000
42_95,0.000000,0.000000,3.000000,0.400000
43_95,0.000000,0.000000,3.000000,0.400000
44_95,0.000000,0.000000,3.000000,0.400000
45_95,0.000000,0.000000,3.000000,0.400000
46_95,0.000000,0.000000,3.000000,0.400000
47_95,0.000000,0.000000,3.000000,0.400000
48_95,0.000000,0.000000,3.000000,0.400000
49_95,0.000000,0.000000,3.000000,0.400000
50_95,0.000000,0.000000,3.000000,0.400000
51_95,0.000000,0.000000,3.000000,0.400000
52_95,0.000000,0.000000,3.000000,0.400000
53_95,0.000000,0.000000,3.000000,0.400000
54_95,0.000000,0.000000,3.000000,0.400000
55_95,0.000000,0.000000,3.000000,0.400000
56_95,0.000000,0.000000,3.000000,0.400000
57_95,0.000000,0.000000,3.000000,0.400000
58_95,0.000000,0.000000,3.000000,0.400000
59_95,0.000000,0.000000,3.000000,0.400000
60_95,0.000000,0.000000,3.000000,0.400000
61_95,0.000000,0.000000,3.000000,0.400000
62_95,0.000000,0.000000,3.000000,0.400000
63_95,0.000000,0.000000,3.000000,0.400000
64_95,0.000000,0.000000,3.000000,0.400000
65_95,0.000000,0.000000,3.000000,0.400000
66_95,0.000000,0.000000,3.000000,0.400000
67_95,0.000000,0.000000,3.000000,0.400000
68_95,0.000000,0.000000,3.000000,0.400000
69_95,0.000000,0.000000,3.000000,0.400000
70_95,0.000000,0.000000,3.000000,0.400000
71_95,0.000000,0.000000,3.000000,0.400000
72_95,0.000000,0.000000,3.000000,0.400000
73_95,0.000000,0.000000,3.000000,0.400000
74_95,0.000000,0.000000,3.000000,0.400000
75_95,0.000000,0.000000,3.000000,0.400000
76_95,0.000000,0.000000,3.000000,0.400000
77_95,0.000000,0.000000,3.000000,0.400000
78_95,0.000000,0.000000,3.000000,0.400000
79_95,0.000000,0.000000,3.000000,0.400000
80_95,0.000000,0.000000,3.000000,0.400000
81_95,0.000000,0.000000,3.000000,0.400000
82_95,0.000000,0.000000,3.000000,0.400000
83_95,0.000000,0.000000,3.000000,0.400000
84_95,0.000000,0.000000,3.000000,0.400000
85_95,0.000000,0.000000,3.000000,0.400000
86_95,0.000000,0.000000,3.000000,0.400000
87_95,0.000000,0.000000,3.000000,0.400000
88_95,0.000000,0.000000,3.000000,0.400000
89_95,0.000000,0.000000,3.000000,0.400000
90_95,0.000000,0.000000,3.000000,0.400000
91_95,0.000000,0.000000,3.000000,0.400000
92_95,0.000000,0.000000,3.000000,0.400000
93_95,0.000000,0.000000,3.000000,0.400000
94_95,0.000000,0.000000,3.000000,0.400000
95_95,0.000000,0.000000,3.000000,0.400000
96_95,0.000000,0.000000,2.000000,0.400000
97_95,999.999023,999.999023,0.000000,0.645000
98_95,999.999023,999.999023,999.999023,999.999023
99_95,999.999023,999.999023,999.999023,999.999023
1_96,59682191991514057000000000000000000000.000000,-135.000000,999.999023,999.999023
2_96,0.000000,0.000000,3.000000,0.400000
3_96,0.000000,0.000000,3.000000,0.400000
4_96,0.000000,0.000000,3.000000,0.400000
5_96,0.000000,0.000000,3.000000,0.400000
6_96,0.000000,0.000000,3.000000,0.400000
7_96,0.000000,0.000000,3.000000,0.400000
8_96,0.000000,0.000000,3.000000,0.400000
9_96,0.000000,0.000000,3.000000,0.400000
10_96,0.000000,0.000000,3.000000,0.400000
11_96,0.000000,0.000000,3.000000,0.400000
12_96,0.000000,0.000000,3.000000,0.400000
13_96,0.000000,0.000000,3.000000,0.400000
14_96,0.000000,0.000000,3.000000,0.400000
15_96,0.000000,0.000000,3.000000,0.400000
16_96,0.000000,0.000000,3.000000,0.400000
17_96,0.000000,0.000000,3.000000,0.400000
18_96,0.000000,0.000000,3.000000,0.400000
19_96,0.000000,0.000000,3.000000,0.400000
20_96,0.000000,0.000000,3.000000,0.400000
21_96,0.000000,0.000000,3.000000,0.400000
22_96,0.000000,0.000000,3.000000,0.400000
23_96,0.000000,0.000000,3.000000,0.400000
24_96,0.000000,0.000000,3.000000,0.400000
25_96,0.000000,0.000000,3.000000,0.400000
26_96,0.000000,0.000000,3.000000,0.400000
27_96,0.000000,0.000000,3.000000,0.400000
28_96,0.000000,0.000000,3.000000,0.400000
29_96,0.000000,0.000000,3.000000,0.400000
30_96,0.000000,0.000000,3.000000,0.400000
31_96,0.000000,0.000000,3.000000,0.400000
32_96,0.000000,0.000000,3.000000,0.400000
33_96,0.000000,0.000000,3.000000,0.400000
34_96,0.000000,0.000000,3.000000,0.400000
35_96,0.000000,0.000000,3.000000,0.400000
36_96,0.000000,0.000000,3.000000,0.400000
37_96,0.000000,0.000000,3.000000,0.400000
38_96,0.000000,0.000000,3.000000,0.400000
39_96,0.000000,0.000000,3.000000,0.400000
40_96,0.000000,0.000000,3.000000,0.400000
41_96,0.000000,0.000000,3.000000,0.400000
42_96,0.000000,0.000000,3.000000,0.400000
43_96,0.000000,0.000000,3.000000,0.400000
44_96,0.000000,0.000000,3.000000,0.400000
45_96,0.000000,0.000000,3.000000,0.400000
46_96,0.000000,0.000000,3.000000,0.400000
47_96,0.000000,0.000000,3.000000,0.400000
48_96,0.000000,0.000000,3.000000,0.400000
